Cod.Departamento,Departamento,Cod.Municipio,Municipio,Agente,Bandera,Direccion,Producto,Precio,Estado,Registro,Periodo,Mes,Direccion_2,Full_Address,Coords
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS LURIGER SAN BLAS,TEXACO,Carrera 3 Este No. 22 - 90 Sur,GASOLINA CORRIENTE OXIGENADA,9088,1,05/04/2018 12:00:00 AM,2018,5,Carrera 3 Este No. 22 - 90 Sur,"Carrera 3 Este No. 22 - 90 Sur, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS LURIGER SAN BLAS,TEXACO,Carrera 3 Este No. 22 - 90 Sur,BIOACEM AL 9%,8395,1,05/04/2018 12:00:00 AM,2018,5,Carrera 3 Este No. 22 - 90 Sur,"Carrera 3 Este No. 22 - 90 Sur, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SEXTA ANTIGUA,BIOMAX,DIAGONAL 4 A No. 16A-14,GASOLINA CORRIENTE OXIGENADA,8610,1,05/08/2018 12:00:00 AM,2018,5,DIAGONAL 4 A No. 16A-14,"DIAGONAL 4 A No. 16A-14, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SEXTA ANTIGUA,BIOMAX,DIAGONAL 4 A No. 16A-14,BIODIESEL EXTRA,8270,1,05/08/2018 12:00:00 AM,2018,5,DIAGONAL 4 A No. 16A-14,"DIAGONAL 4 A No. 16A-14, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS PORTAL DE SANTA INES,ZEUSS,CALLE 63 No. 97-10,GASOLINA CORRIENTE OXIGENADA,8840,1,05/04/2018 12:00:00 AM,2018,5,CALLE 63 No. 97-10,"CALLE 63 No. 97-10, Bogota d.c., Colombia","(""4° 36' 19.23336'' N"", ""74° 7' 4.70064'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS PORTAL DE SANTA INES,ZEUSS,CALLE 63 No. 97-10,BIODIESEL EXTRA,8220,1,05/04/2018 12:00:00 AM,2018,5,CALLE 63 No. 97-10,"CALLE 63 No. 97-10, Bogota d.c., Colombia","(""4° 36' 19.23336'' N"", ""74° 7' 4.70064'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVYCOM - AVENIDA BOYACA,BIOMAX,CARRERA 72 No. 55-41,BIODIESEL EXTRA,8400,1,05/03/2018 12:00:00 AM,2018,5,CARRERA 72 No. 55-41,"CARRERA 72 No. 55-41, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVYCOM - AVENIDA BOYACA,BIOMAX,CARRERA 72 No. 55-41,GASOLINA EXTRA OXIGENADA,11200,1,05/03/2018 12:00:00 AM,2018,5,CARRERA 72 No. 55-41,"CARRERA 72 No. 55-41, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVYCOM - AVENIDA BOYACA,BIOMAX,CARRERA 72 No. 55-41,GASOLINA CORRIENTE OXIGENADA,9020,1,05/03/2018 12:00:00 AM,2018,5,CARRERA 72 No. 55-41,"CARRERA 72 No. 55-41, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVYCOM - AVENIDA BOYACA,BIOMAX,CARRERA 72 No. 55-41,BIOACEM AL 9%,8400,1,05/03/2018 12:00:00 AM,2018,5,CARRERA 72 No. 55-41,"CARRERA 72 No. 55-41, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESSO AVENIDA DEL RIO,MOBIL,Carrera 50 14 - 25,GASOLINA CORRIENTE OXIGENADA,8960,1,05/04/2018 12:00:00 AM,2018,5,Carrera 50 14 - 25,"Carrera 50 14 - 25, Medellin, Colombia","(""6° 14' 12.80076'' N"", ""75° 34' 22.71468'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESSO AVENIDA DEL RIO,MOBIL,Carrera 50 14 - 25,BIODIESEL EXTRA,8340,1,05/04/2018 12:00:00 AM,2018,5,Carrera 50 14 - 25,"Carrera 50 14 - 25, Medellin, Colombia","(""6° 14' 12.80076'' N"", ""75° 34' 22.71468'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESSO AVENIDA DEL RIO,MOBIL,Carrera 50 14 - 25,GASOLINA EXTRA OXIGENADA,11740,1,05/04/2018 12:00:00 AM,2018,5,Carrera 50 14 - 25,"Carrera 50 14 - 25, Medellin, Colombia","(""6° 14' 12.80076'' N"", ""75° 34' 22.71468'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BOYACA SUR,PETROBRAS,AVENIDA BOYACA No 35-30 SUR,BIOACEM AL 9%,8115,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA BOYACA No 35-30 SUR,"AVENIDA BOYACA No 35-30 SUR, Bogota d.c., Colombia","(""4° 32' 34.93860'' N"", ""74° 8' 6.62172'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BOYACA SUR,PETROBRAS,AVENIDA BOYACA No 35-30 SUR,BIODIESEL EXTRA,8115,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA BOYACA No 35-30 SUR,"AVENIDA BOYACA No 35-30 SUR, Bogota d.c., Colombia","(""4° 32' 34.93860'' N"", ""74° 8' 6.62172'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BOYACA SUR,PETROBRAS,AVENIDA BOYACA No 35-30 SUR,GASOLINA CORRIENTE OXIGENADA,8696,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA BOYACA No 35-30 SUR,"AVENIDA BOYACA No 35-30 SUR, Bogota d.c., Colombia","(""4° 32' 34.93860'' N"", ""74° 8' 6.62172'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TERPEL ESTRELLITA,TERPEL,CALLE 40 SUR 73 - 12,BIODIESEL EXTRA,8350,1,05/04/2018 12:00:00 AM,2018,5,CALLE 40 SUR 73 - 12,"CALLE 40 SUR 73 - 12, Bogota d.c., Colombia","(""4° 36' 37.98684'' N"", ""74° 8' 54.92544'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TERPEL ESTRELLITA,TERPEL,CALLE 40 SUR 73 - 12,BIOACEM AL 9%,8350,1,05/04/2018 12:00:00 AM,2018,5,CALLE 40 SUR 73 - 12,"CALLE 40 SUR 73 - 12, Bogota d.c., Colombia","(""4° 36' 37.98684'' N"", ""74° 8' 54.92544'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TERPEL ESTRELLITA,TERPEL,CALLE 40 SUR 73 - 12,GASOLINA CORRIENTE OXIGENADA,9029,1,05/04/2018 12:00:00 AM,2018,5,CALLE 40 SUR 73 - 12,"CALLE 40 SUR 73 - 12, Bogota d.c., Colombia","(""4° 36' 37.98684'' N"", ""74° 8' 54.92544'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,AMH SERVICIOS,TEXACO,CALLE 48 No. 79-46,BIODIESEL EXTRA,9170,1,05/02/2018 12:00:00 AM,2018,5,CALLE 48 No. 79-46,"CALLE 48 No. 79-46, Medellin, Colombia","(""6° 14' 48.67836'' N"", ""75° 33' 59.48892'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,AMH SERVICIOS,TEXACO,CALLE 48 No. 79-46,GASOLINA CORRIENTE OXIGENADA,9290,1,05/02/2018 12:00:00 AM,2018,5,CALLE 48 No. 79-46,"CALLE 48 No. 79-46, Medellin, Colombia","(""6° 14' 48.67836'' N"", ""75° 33' 59.48892'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,AMH SERVICIOS,TEXACO,CALLE 48 No. 79-46,GASOLINA EXTRA OXIGENADA,12090,1,05/02/2018 12:00:00 AM,2018,5,CALLE 48 No. 79-46,"CALLE 48 No. 79-46, Medellin, Colombia","(""6° 14' 48.67836'' N"", ""75° 33' 59.48892'' W"")"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TEXACO No 9,TEXACO,CARRERA 44A No. 46-49,GASOLINA EXTRA OXIGENADA,11970,1,05/08/2018 12:00:00 AM,2018,5,CARRERA 44A No. 46-49,"CARRERA 44A No. 46-49, Bello, Colombia","(""6° 20' 14.35200'' N"", ""75° 33' 28.62000'' W"")"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TEXACO No 9,TEXACO,CARRERA 44A No. 46-49,GASOLINA CORRIENTE OXIGENADA,9080,1,05/08/2018 12:00:00 AM,2018,5,CARRERA 44A No. 46-49,"CARRERA 44A No. 46-49, Bello, Colombia","(""6° 20' 14.35200'' N"", ""75° 33' 28.62000'' W"")"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TEXACO No 9,TEXACO,CARRERA 44A No. 46-49,BIODIESEL EXTRA,8600,1,05/08/2018 12:00:00 AM,2018,5,CARRERA 44A No. 46-49,"CARRERA 44A No. 46-49, Bello, Colombia","(""6° 20' 14.35200'' N"", ""75° 33' 28.62000'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LURIGER GAITAN,ESSO,TRANSVERSAL 56A No. 78-70,GASOLINA CORRIENTE OXIGENADA,9138,1,05/02/2018 12:00:00 AM,2018,5,TRANSVERSAL 56A No. 78-70,"TRANSVERSAL 56A No. 78-70, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LURIGER GAITAN,ESSO,TRANSVERSAL 56A No. 78-70,BIODIESEL EXTRA,8450,1,05/02/2018 12:00:00 AM,2018,5,TRANSVERSAL 56A No. 78-70,"TRANSVERSAL 56A No. 78-70, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,COMBUSTIBLES Y LUBRICANTES EL PORTAL DE ALAMOS,TERPEL,Carrera 98 No.63-39,BIODIESEL EXTRA,8209,1,05/03/2018 12:00:00 AM,2018,5,Carrera 98 No.63-39,"Carrera 98 No.63-39, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,COMBUSTIBLES Y LUBRICANTES EL PORTAL DE ALAMOS,TERPEL,Carrera 98 No.63-39,GASOLINA CORRIENTE OXIGENADA,8829,1,05/03/2018 12:00:00 AM,2018,5,Carrera 98 No.63-39,"Carrera 98 No.63-39, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,COMBUSTIBLES Y LUBRICANTES EL PORTAL DE ALAMOS,TERPEL,Carrera 98 No.63-39,BIOACEM AL 9%,8209,1,05/03/2018 12:00:00 AM,2018,5,Carrera 98 No.63-39,"Carrera 98 No.63-39, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LA TEXANA,MOBIL,AUTOPISTA NORTE No. 192-18-30,BIODIESEL EXTRA,9175,1,05/01/2018 12:00:00 AM,2018,5,AUTOPISTA NORTE No. 192-18-30,"AUTOPISTA NORTE No. 192-18-30, Bogota d.c., Colombia","(""4° 44' 16.70712'' N"", ""74° 2' 53.91528'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LA TEXANA,MOBIL,AUTOPISTA NORTE No. 192-18-30,GASOLINA CORRIENTE OXIGENADA,8978,1,05/01/2018 12:00:00 AM,2018,5,AUTOPISTA NORTE No. 192-18-30,"AUTOPISTA NORTE No. 192-18-30, Bogota d.c., Colombia","(""4° 44' 16.70712'' N"", ""74° 2' 53.91528'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LA TEXANA,MOBIL,AUTOPISTA NORTE No. 192-18-30,GASOLINA EXTRA OXIGENADA,12248,1,05/01/2018 12:00:00 AM,2018,5,AUTOPISTA NORTE No. 192-18-30,"AUTOPISTA NORTE No. 192-18-30, Bogota d.c., Colombia","(""4° 44' 16.70712'' N"", ""74° 2' 53.91528'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LA TEXANA,MOBIL,AUTOPISTA NORTE No. 192-18-30,BIOACEM AL 9%,8214,1,05/01/2018 12:00:00 AM,2018,5,AUTOPISTA NORTE No. 192-18-30,"AUTOPISTA NORTE No. 192-18-30, Bogota d.c., Colombia","(""4° 44' 16.70712'' N"", ""74° 2' 53.91528'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVICENTRO ESSO LA FLORESTA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,AVENIDA CARRERA 68 No. 94A-36,GASOLINA CORRIENTE OXIGENADA,8999,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 68 No. 94A-36,"AVENIDA CARRERA 68 No. 94A-36, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVICENTRO ESSO LA FLORESTA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,AVENIDA CARRERA 68 No. 94A-36,BIOACEM AL 9%,8549,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 68 No. 94A-36,"AVENIDA CARRERA 68 No. 94A-36, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVICENTRO ESSO LA FLORESTA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,AVENIDA CARRERA 68 No. 94A-36,GASOLINA EXTRA OXIGENADA,12299,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 68 No. 94A-36,"AVENIDA CARRERA 68 No. 94A-36, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,SERVICENTRO ESSO LA FLORESTA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,AVENIDA CARRERA 68 No. 94A-36,BIODIESEL EXTRA,8549,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 68 No. 94A-36,"AVENIDA CARRERA 68 No. 94A-36, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS ESPIRITU SANTO,TERPEL,CALLE  22 SUR No. 12 B-94,BIODIESEL EXTRA,7924,1,05/02/2018 12:00:00 AM,2018,5,CALLE  22 SUR No. 12 B-94,"CALLE  22 SUR No. 12 B-94, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS ESPIRITU SANTO,TERPEL,CALLE  22 SUR No. 12 B-94,BIOACEM AL 9%,7924,1,05/02/2018 12:00:00 AM,2018,5,CALLE  22 SUR No. 12 B-94,"CALLE  22 SUR No. 12 B-94, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS ESPIRITU SANTO,TERPEL,CALLE  22 SUR No. 12 B-94,GASOLINA CORRIENTE OXIGENADA,8568,1,05/02/2018 12:00:00 AM,2018,5,CALLE  22 SUR No. 12 B-94,"CALLE  22 SUR No. 12 B-94, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO SIETE,TEXACO,AVENIDA CARRERA 14 No. 18A-24 SUR,BIODIESEL EXTRA,8525,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 14 No. 18A-24 SUR,"AVENIDA CARRERA 14 No. 18A-24 SUR, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO SIETE,TEXACO,AVENIDA CARRERA 14 No. 18A-24 SUR,BIOACEM AL 9%,8525,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 14 No. 18A-24 SUR,"AVENIDA CARRERA 14 No. 18A-24 SUR, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO SIETE,TEXACO,AVENIDA CARRERA 14 No. 18A-24 SUR,GASOLINA CORRIENTE OXIGENADA,8566,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 14 No. 18A-24 SUR,"AVENIDA CARRERA 14 No. 18A-24 SUR, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO SIETE,TEXACO,AVENIDA CARRERA 14 No. 18A-24 SUR,GASOLINA EXTRA OXIGENADA,11249,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 14 No. 18A-24 SUR,"AVENIDA CARRERA 14 No. 18A-24 SUR, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM AVENIDA COLOMBIA,MOBIL,CALLE 50 No. 64B-72,GASOLINA CORRIENTE OXIGENADA,8850,1,05/05/2018 12:00:00 AM,2018,5,CALLE 50 No. 64B-72,"CALLE 50 No. 64B-72, Medellin, Colombia","(""6° 15' 1.89216'' N"", ""75° 34' 12.61812'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM AVENIDA COLOMBIA,MOBIL,CALLE 50 No. 64B-72,BIODIESEL EXTRA,8340,1,05/05/2018 12:00:00 AM,2018,5,CALLE 50 No. 64B-72,"CALLE 50 No. 64B-72, Medellin, Colombia","(""6° 15' 1.89216'' N"", ""75° 34' 12.61812'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM AVENIDA COLOMBIA,MOBIL,CALLE 50 No. 64B-72,GASOLINA EXTRA OXIGENADA,11700,1,05/05/2018 12:00:00 AM,2018,5,CALLE 50 No. 64B-72,"CALLE 50 No. 64B-72, Medellin, Colombia","(""6° 15' 1.89216'' N"", ""75° 34' 12.61812'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS LA LOCOMOTORA,PETROBRAS,CR 99 NO. 20 C-83,BIODIESEL EXTRA,8086,1,05/02/2018 12:00:00 AM,2018,5,CR 99 NO. 20 C-83,"CR 99 NO. 20 C-83, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS LA LOCOMOTORA,PETROBRAS,CR 99 NO. 20 C-83,BIOACEM AL 9%,8086,1,05/02/2018 12:00:00 AM,2018,5,CR 99 NO. 20 C-83,"CR 99 NO. 20 C-83, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS LA LOCOMOTORA,PETROBRAS,CR 99 NO. 20 C-83,GASOLINA CORRIENTE OXIGENADA,8669,1,05/02/2018 12:00:00 AM,2018,5,CR 99 NO. 20 C-83,"CR 99 NO. 20 C-83, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
5,ANTIOQUIA,5088,BELLO,EDINSA MEDELLIN,MOBIL,calle 40 N° 50-212,BIODIESEL EXTRA,6303,1,05/02/2018 12:00:00 AM,2018,5,calle 40 N° 50-212,"calle 40 N° 50-212, Bello, Colombia","(""6° 19' 37.00992'' N"", ""75° 34' 7.16160'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MAGRA,MOBIL,Calle 17 No 110-54,BIODIESEL EXTRA,8199,1,05/01/2018 12:00:00 AM,2018,5,Calle 17 No 110-54,"Calle 17 No 110-54, Bogota d.c., Colombia","(""4° 36' 19.23336'' N"", ""74° 7' 4.70064'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MAGRA,MOBIL,Calle 17 No 110-54,BIOACEM AL 9%,8199,1,05/01/2018 12:00:00 AM,2018,5,Calle 17 No 110-54,"Calle 17 No 110-54, Bogota d.c., Colombia","(""4° 36' 19.23336'' N"", ""74° 7' 4.70064'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MAGRA,MOBIL,Calle 17 No 110-54,GASOLINA CORRIENTE OXIGENADA,8999,1,05/01/2018 12:00:00 AM,2018,5,Calle 17 No 110-54,"Calle 17 No 110-54, Bogota d.c., Colombia","(""4° 36' 19.23336'' N"", ""74° 7' 4.70064'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO ESSO ESTADIO,MOBIL,Carrera 70 No. 49 B -28,GASOLINA EXTRA OXIGENADA,11860,1,05/03/2018 12:00:00 AM,2018,5,Carrera 70 No. 49 B -28,"Carrera 70 No. 49 B -28, Medellin, Colombia","(""6° 15' 6.62400'' N"", ""75° 33' 48.92400'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO ESSO ESTADIO,MOBIL,Carrera 70 No. 49 B -28,GASOLINA CORRIENTE OXIGENADA,8930,1,05/03/2018 12:00:00 AM,2018,5,Carrera 70 No. 49 B -28,"Carrera 70 No. 49 B -28, Medellin, Colombia","(""6° 15' 6.62400'' N"", ""75° 33' 48.92400'' W"")"
5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO ESSO ESTADIO,MOBIL,Carrera 70 No. 49 B -28,BIODIESEL EXTRA,8830,1,05/03/2018 12:00:00 AM,2018,5,Carrera 70 No. 49 B -28,"Carrera 70 No. 49 B -28, Medellin, Colombia","(""6° 15' 6.62400'' N"", ""75° 33' 48.92400'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO  CIUDAD BOLIVAR,BIOMAX,CALLE 68 SUR 45C  - 25,BIODIESEL EXTRA,8482,1,05/03/2018 12:00:00 AM,2018,5,CALLE 68 SUR 45C  - 25,"CALLE 68 SUR 45C  - 25, Bogota d.c., Colombia","(""4° 36' 41.66712'' N"", ""74° 11' 28.34304'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO  CIUDAD BOLIVAR,BIOMAX,CALLE 68 SUR 45C  - 25,GASOLINA CORRIENTE OXIGENADA,8998,1,05/03/2018 12:00:00 AM,2018,5,CALLE 68 SUR 45C  - 25,"CALLE 68 SUR 45C  - 25, Bogota d.c., Colombia","(""4° 36' 41.66712'' N"", ""74° 11' 28.34304'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO  CIUDAD BOLIVAR,BIOMAX,CALLE 68 SUR 45C  - 25,BIOACEM AL 9%,8482,1,05/03/2018 12:00:00 AM,2018,5,CALLE 68 SUR 45C  - 25,"CALLE 68 SUR 45C  - 25, Bogota d.c., Colombia","(""4° 36' 41.66712'' N"", ""74° 11' 28.34304'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SUMIGAS AVE CARACAS,PETROBRAS,AVENIDA CARACAS No. 3-08 SUR,BIOACEM AL 9%,7998,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARACAS No. 3-08 SUR,"AVENIDA CARACAS No. 3-08 SUR, Bogota d.c., Colombia","(""4° 33' 19.15992'' N"", ""74° 7' 16.77216'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SUMIGAS AVE CARACAS,PETROBRAS,AVENIDA CARACAS No. 3-08 SUR,BIODIESEL EXTRA,7998,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARACAS No. 3-08 SUR,"AVENIDA CARACAS No. 3-08 SUR, Bogota d.c., Colombia","(""4° 33' 19.15992'' N"", ""74° 7' 16.77216'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SUMIGAS AVE CARACAS,PETROBRAS,AVENIDA CARACAS No. 3-08 SUR,GASOLINA CORRIENTE OXIGENADA,8564,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARACAS No. 3-08 SUR,"AVENIDA CARACAS No. 3-08 SUR, Bogota d.c., Colombia","(""4° 33' 19.15992'' N"", ""74° 7' 16.77216'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO CALLE 170,TERPEL,CALLE 170 No. 64-47,GASOLINA CORRIENTE OXIGENADA,8740,1,05/04/2018 12:00:00 AM,2018,5,CALLE 170 No. 64-47,"CALLE 170 No. 64-47, Bogota d.c., Colombia","(""4° 36' 19.23336'' N"", ""74° 7' 4.70064'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS BIOMAX COLINA,BIOMAX,AVENIDA CARRERA 72 No. 132A- 27,BIOACEM AL 9%,8170,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 72 No. 132A- 27,"AVENIDA CARRERA 72 No. 132A- 27, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS BIOMAX COLINA,BIOMAX,AVENIDA CARRERA 72 No. 132A- 27,GASOLINA CORRIENTE OXIGENADA,8690,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 72 No. 132A- 27,"AVENIDA CARRERA 72 No. 132A- 27, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS BIOMAX COLINA,BIOMAX,AVENIDA CARRERA 72 No. 132A- 27,GASOLINA EXTRA OXIGENADA,11450,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 72 No. 132A- 27,"AVENIDA CARRERA 72 No. 132A- 27, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS BIOMAX COLINA,BIOMAX,AVENIDA CARRERA 72 No. 132A- 27,BIODIESEL EXTRA,8170,1,05/02/2018 12:00:00 AM,2018,5,AVENIDA CARRERA 72 No. 132A- 27,"AVENIDA CARRERA 72 No. 132A- 27, Bogota d.c., Colombia","(""4° 15' 0.00000'' N"", ""74° 10' 59.98800'' W"")"
